DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,490063,INOVA FAIRFAX HOSPITAL,3300 GALLOWS RD,FALLS CHURCH,VA,22042,VA - Arlington,35,28443.71,11496.34,9793.6
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,190205,THE REGIONAL MEDICAL CENTER OF ACADIANA,2810 AMBASSADOR CAFFERY PARKWAY,LAFAYETTE,LA,70506,LA - Lafayette,24,79200.29,14970.37,11150.66
194 - SIMPLE PNEUMONIA & PLEURISY W CC,50351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,CA - Los Angeles,77,52143.98,6794.83,5934.48
379 - G.I. HEMORRHAGE W/O CC/MCC,360084,AULTMAN HOSPITAL,2600 SIXTH STREET SW,CANTON,OH,44710,OH - Canton,14,5624.78,4135.5,3172.07
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,500027,SWEDISH MEDICAL CENTER,747 BROADWAY,SEATTLE,WA,98122,WA - Seattle,125,28936.4,8521.48,7518.61
292 - HEART FAILURE & SHOCK W CC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,27,23024.62,6742.0,5933.29
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,300003,MARY HITCHCOCK MEMORIAL HOSPITAL,1 MEDICAL CENTER DRIVE,LEBANON,NH,3756,NH - Lebanon,45,18211.44,10624.62,9476.33
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,230227,MOUNT CLEMENS REGIONAL MEDICAL CENTER,1000 HARRINGTON BLVD,MOUNT CLEMENS,MI,48043,MI - Detroit,67,25416.68,12373.64,11686.37
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,490090,"SOUTHSIDE COMMUNITY HOSPITAL, INC",800 OAK STREET,FARMVILLE,VA,23901,VA - Richmond,41,14099.78,7130.41,6555.29
638 - DIABETES W CC,450132,MEDICAL CENTER HOSPITAL,500 W 4TH STREET,ODESSA,TX,79761,TX - Odessa,26,16524.8,5536.76,4886.15
293 - HEART FAILURE & SHOCK W/O CC/MCC,300017,PARKLAND MEDICAL CENTER,1 PARKLAND DRIVE,DERRY,NH,3038,NH - Manchester,29,15094.1,3928.89,3194.96
390 - G.I. OBSTRUCTION W/O CC/MCC,110003,SATILLA REGIONAL MEDICAL CENTER,410 DARLING AVENUE,WAYCROSS,GA,31501,FL - Jacksonville,12,11134.0,3605.08,2950.08
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",240075,ESSENTIA HEALTH ST JOSEPH'S MEDICAL CENTER,523 NORTH 3RD STREET,BRAINERD,MN,56401,MN - Minneapolis,27,20199.33,7145.0,6100.4
293 - HEART FAILURE & SHOCK W/O CC/MCC,450152,METROPLEX HOSPITAL,2201 S CLEAR CREEK ROAD,KILLEEN,TX,76542,TX - Temple,18,18565.22,4050.38,3425.05
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,140179,LITTLE COMPANY OF MARY HOSPITAL,2800 W 95TH ST,EVERGREEN PARK,IL,60805,IL - Blue Island,19,19669.36,4183.52,2878.84
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,510070,RALEIGH GENERAL HOSPITAL,1710 HARPER ROAD,BECKLEY,WV,25801,WV - Charleston,69,14487.75,6537.46,5515.84
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,250058,SOUTH CENTRAL REG MED CTR,1220 JEFFERSON ST BOX 607,LAUREL,MS,39440,MS - Hattiesburg,23,28105.21,10401.39,9522.39
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,390184,HIGHLANDS HOSPITAL,401 EAST MURPHY AVENUE,CONNELLSVILLE,PA,15425,PA - Pittsburgh,11,9616.27,3894.45,2874.09
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",100151,MAYO CLINIC,4500 SAN PABLO RD,JACKSONVILLE,FL,32224,FL - Jacksonville,54,25844.77,8848.61,7197.7
292 - HEART FAILURE & SHOCK W CC,90003,HOWARD UNIVERSITY HOSPITAL,2041 GEORGIA AVE NW,WASHINGTON,DC,20060,DC - Washington,61,29525.49,13175.59,12450.88
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,440058,SOUTHERN TENNESSEE MEDICAL CENTER,185 HOSPITAL ROAD,WINCHESTER,TN,37398,TN - Nashville,19,36616.68,10727.73,8446.26
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",330011,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",169 RIVERSIDE DRIVE,BINGHAMTON,NY,13905,NY - Binghamton,24,6547.58,4517.58,3866.58
"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",260096,NORTH KANSAS CITY HOSPITAL,2800 CLAY EDWARDS DRIVE,NORTH KANSAS CI,MO,64116,MO - Kansas City,55,22445.78,5952.5,5324.87
684 - RENAL FAILURE W/O CC/MCC,330106,NORTH SHORE UNIVERSITY HOSPITAL,300 COMMUNITY DRIVE,MANHASSET,NY,11030,NY - East Long Island,36,26607.55,6283.11,5406.22
194 - SIMPLE PNEUMONIA & PLEURISY W CC,30016,CASA GRANDE REGIONAL MEDICAL CENTER,1800 EAST FLORENCE BOULEVARD,CASA GRANDE,AZ,85222,AZ - Phoenix,62,24101.91,6963.51,6092.37
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,10023,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,AL,36116,AL - Montgomery,32,30786.68,8161.68,7328.06
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,140155,PROVENA ST MARYS HOSPITAL,500 W COURT ST,KANKAKEE,IL,60901,IL - Joliet,104,54112.54,14823.78,11585.31
202 - BRONCHITIS & ASTHMA W CC/MCC,260040,COX MEDICAL CENTER,3801 SOUTH NATIONAL AVENUE,SPRINGFIELD,MO,65807,MO - Springfield,24,13782.41,5043.25,4297.91
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,260190,LEE'S SUMMIT MEDICAL CENTER,2100 SE BLUE PARKWAY,LEES SUMMIT,MO,64063,MO - Kansas City,11,54583.45,8037.54,7523.0
291 - HEART FAILURE & SHOCK W MCC,450039,JPS HEALTH NETWORK,1500 S MAIN ST,FORT WORTH,TX,76104,TX - Fort Worth,28,45067.85,12870.67,12228.39
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,50231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,CA,91767,CA - Los Angeles,17,42276.64,7556.17,6759.0
812 - RED BLOOD CELL DISORDERS W/O MCC,310074,LIBERTYHEALTH-JERSEY CITY MEDICAL CENTER CAMPUS,355 GRAND STREET,JERSEY CITY,NJ,7302,NJ - Newark,67,37543.98,8164.58,7062.65
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,390256,MILTON S HERSHEY MEDICAL CENTER,500 UNIVERSITY DRIVE,HERSHEY,PA,17033,PA - Harrisburg,17,107027.05,48413.58,40407.52
"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",460047,ST MARKS HOSPITAL,1200 EAST 3900 SOUTH,SALT LAKE CITY,UT,84124,UT - Salt Lake City,20,21944.95,6639.6,5124.95
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,110016,WEST GEORGIA MEDICAL CENTER,1514 VERNON ROAD,LAGRANGE,GA,30240,GA - Atlanta,64,11278.5,4671.87,3803.42
638 - DIABETES W CC,390142,ALBERT EINSTEIN MEDICAL CENTER,5501 OLD YORK ROAD,PHILADELPHIA,PA,19141,PA - Philadelphia,79,32869.13,10206.22,9341.5
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,520103,COMMUNITY MEM HSPTL,W180 N8085 TOWN HALL RD,MENOMONEE FALLS,WI,53051,WI - Milwaukee,17,36075.11,10385.64,9460.94
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,150097,MAJOR HOSPITAL,150 W WASHINGTON ST,SHELBYVILLE,IN,46176,IN - Indianapolis,11,15375.09,7190.63,6179.0
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,260001,ST JOHN'S REGIONAL MEDICAL CENTER,2817 ST JOHNS BLVD,JOPLIN,MO,64801,MO - Joplin,33,16411.72,4046.96,3058.45
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,110064,"MEDICAL CENTER, THE",710 CENTER ST BOX 951,COLUMBUS,GA,31901,GA - Columbus,33,25713.57,10923.96,9743.48
379 - G.I. HEMORRHAGE W/O CC/MCC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  PO BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,32,16223.03,4526.87,3717.25
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,30014,JOHN C LINCOLN NORTH MOUNTAIN HOSPITAL,250 EAST DUNLAP AVENUE,PHOENIX,AZ,85020,AZ - Phoenix,17,24063.0,6587.58,5779.88
473 - CERVICAL SPINAL FUSION W/O CC/MCC,40026,ST JOSEPHS MERCY HEALTH CENTER INC,300 WERNER STREET,HOT SPRINGS,AR,71903,AR - Little Rock,40,32677.02,11924.27,10360.47
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,220029,ANNA JAQUES HOSPITAL,25 HIGHLAND AVENUE,NEWBURYPORT,MA,1950,MA - Boston,21,14580.8,8438.04,7738.85
305 - HYPERTENSION W/O MCC,230146,HENRY FORD WYANDOTTE HOSPITAL,2333 BIDDLE AVE,WYANDOTTE,MI,48192,MI - Dearborn,22,9766.77,3939.68,2696.5
948 - SIGNS & SYMPTOMS W/O MCC,150007,HOWARD REGIONAL HEALTH SYSTEM,3500 S LAFOUNTAIN ST,KOKOMO,IN,46904,IN - Indianapolis,16,14367.25,3740.06,2650.18
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,450056,SETON MEDICAL CENTER AUSTIN,1201 W 38TH ST,AUSTIN,TX,78705,TX - Austin,36,41818.77,7327.66,4447.72
293 - HEART FAILURE & SHOCK W/O CC/MCC,190026,RAPIDES REGIONAL MEDICAL CENTER,211 4TH STREET,ALEXANDRIA,LA,71301,LA - Alexandria,51,17614.98,4365.94,3590.21
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,200024,CENTRAL MAINE MEDICAL CENTER,300 MAIN STREET,LEWISTON,ME,4240,ME - Portland,11,9959.0,4142.18,3324.72
"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",390256,MILTON S HERSHEY MEDICAL CENTER,500 UNIVERSITY DRIVE,HERSHEY,PA,17033,PA - Harrisburg,16,17393.06,6888.68,5614.0
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,250084,NATCHEZ REGIONAL MEDICAL CENTER,52 SEARGENT PRENTISS DRIVE,NATCHEZ,MS,39120,MS - Jackson,11,77771.45,12099.09,11211.72
390 - G.I. OBSTRUCTION W/O CC/MCC,190205,THE REGIONAL MEDICAL CENTER OF ACADIANA,2810 AMBASSADOR CAFFERY PARKWAY,LAFAYETTE,LA,70506,LA - Lafayette,11,23668.36,4239.0,3221.54
377 - G.I. HEMORRHAGE W MCC,330106,NORTH SHORE UNIVERSITY HOSPITAL,300 COMMUNITY DRIVE,MANHASSET,NY,11030,NY - East Long Island,89,77243.84,17286.83,16081.38
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",140224,SAINT JOSEPH HOSPITAL,2900 NORTH LAKE SHORE DRIVE,CHICAGO,IL,60657,IL - Chicago,38,38819.15,10225.05,7705.71
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,220074,"SOUTHCOAST HOSPITAL GROUP, INC",363 HIGHLAND AVENUE,FALL RIVER,MA,2720,MA - Boston,37,64489.51,30442.13,24861.56
811 - RED BLOOD CELL DISORDERS W MCC,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,AL - Huntsville,33,32320.75,7609.21,6569.78
